path,sha256
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\HIDEPARTY.NBC,9220c0ec737f51da56814e90b7dd525db8d3219e39c0d25b2f4faf17de28884a
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\MENU.DBC,a5457e36bf5e96b0420a75bac1fccf23a9a931638527998182584a680d1ef30a
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\MENU.NBC,2a979252dcd0569e4d034ab6aab100f9b0cc12f45b8cdb24c07ee2213bee94cc
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\MUSIC.DBC,9306a415c6ecb276f6db157f42dbbbeb24cd772fab377e1af045f6514a0519c7
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\MUSIC.NBC,1ea507f011f880ea1b765ec8f4218c226e982054ffb9a8797035cd540ed9fd8d
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\POT.DBC,d030ed462fdb4f23ea3f9a04f25c6ee6a8f62b4f34f3ba7cbe9bac1f0eae0bdc
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\POT.NBC,fd16b81149bb5c54fb33f89d85ad3aa9a7da791053029195dd1ac3a04d7b2eab
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\PROFILE.DBC,172c7ec76cd2fdfd2b19b458b057675138ef945a922a2c7f10c906ae350de2fb
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\PROFILE.NBC,317c297169f3e2a0dc2a29e051798f29fa4b9d2a675ee8e5a302fe21422109ee
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\RACE.DBC,3f585c0292e7f9a4d40819701cf1ccb35f6e8c15fd7e4ebec4850b3b59c7719e
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\RACE.NBC,ca61b74d0690727257c8c4c99b4bf29b38fb294abdb2d86885e89753394f93b0
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\SEED.DBC,153cfa932d763bed351baf0ad5aaf0b5b572cf186f05a21a902c0b8aafdf9bb5
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\SEED.NBC,7a9e61157a0da6bf24e7f25bae6e5f86c4355efc051801feb55f9659ba397d79
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\SMELL.DBC,adee643c88e503a471fd406bf86bdaa6fa78daeaf108ebb9a8c783e5000c1edc
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\SMELL.NBC,042a80005be527938ec09ee25ea0fe6bc0c1e5f5016cbd3dbc072d99b72a5c74
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\WORM.DBC,9281a948a5a4bc9e9f198cb1653abc39998dcf7cf72f06d9e597f6d929781e1a
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG03\WORM.NBC,5d1a1b3981701b0b0a51dcfa9d9be136cd19bd343043846c1891dc2834869cdc
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\BALLOON.DBC,c59b4dd02f3c85f5f8f277e11d2988d602532d69a02091509f9c885a76e5f700
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\BALLOON.NBC,48bcf78bf683e06a3048fd7840aa3b4caddd22bfbdd4412a639d95c146d8a66c
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\BONUS.DBC,bbf1c6b0d03ef067ee75a3ee4dbb7090fc8617c8222fa3548c91b147085791d3
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\BONUS.NBC,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\BOOK.DBC,9d1ca75182fc8b2b0e9bb6dffc3ad49fa468e253ce248cabb01df6d0c9b3e7c1
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\BOOK.NBC,9a525b35f1f538f98547f9a4438e19ca0828881350d6a6dd0811ad51afc09f2a
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\CARROT.DBC,108383181120d4ef558f163dd3c5b018721dfab7b466de6e2bf7aa169cfa03a6
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\CARROT.NBC,061dd1b225ee6016557a6a70a64a9aebc8ecac7d5bc1752d8933ccd3ced3dc84
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\COMMON.DBC,635d5436673231e25f3393377c53f61bbad4c750cbb82504e07de02af426a43e
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\COMMON.NBC,e948567b7683e07d173b76777f1d4edcf82b62c3a2d7ccde08c20d4caaf8f150
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\COOK.DBC,0153e16484a7b472ab93e9a3451fbc69d75cda6a8d8d4004aac5a184e18c4b51
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\COOK.NBC,2abe2974d24cf0b90a795602ec1a717224fcc5baeef16034891de8784537b739
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\CROP.DBC,26c2e2bcca21f2139a3ab55b975a0ccd03ff7b3fce1cc1300c356a2a54417001
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\CROP.NBC,b993a59aecac09317c9700b4635109e4e666835468b1acf943e6391db57d72bb
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\FLOWER.DBC,51364520747b1e99c6df36956cc4ddcaca91bfdd99719419ab035d306e7b73ff
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\FLOWER.NBC,d3765baa152bd1fdd4a41fa7f45da707cd7b745794cef51c8f8c81237bc6e484
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\HIDEPARTY.DBC,dc709fb8c779afda14da8d9435911147b43c82528f659ea48559862ce9a393bf
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\HIDEPARTY.NBC,f6dd378ec9de7fac24695b0d22b0a77f69546421d6557dca2eda8a29f2b50398
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\MENU.DBC,342abb29bc05a20af26f5d33845d402572b6e3a4be2e6497094c718ec3e065c4
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\MENU.NBC,6ecf7e98c73969e3dd49773668e1ef5fb7875098aefe9bcea122e51ab6a9cfbf
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\MUSIC.DBC,a3c885c8d0fe888b748c04e9ecdf75af3f1d34f57337ec201e0c5501cde7e781
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\MUSIC.NBC,40b33e535181f880e3502523894d18272e0fa2e78dba69ac15e10c86907a711b
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\POT.DBC,982f5470039bebb9626b1eeee3faa9e2437d1236fd40bf6dc2e662fe4f9206c6
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\POT.NBC,c28078d3c182eded7fb3f61adb3812feeeaf2272423f2bec0cd7a70509d75566
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\PROFILE.DBC,4ff7c00d1615b469ac6b71d422b2b40caceb496970648c8169bdbc9d4f4c0f72
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\PROFILE.NBC,92e8886dc5f6edf71383366fceab395a28041d664947c47e3b40616e05a508f4
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\RACE.DBC,5a5d0aa7fa4ede191c808f9ebbcf8ebb9a06d8a3c24c9ae7b2049685f0310c65
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\RACE.NBC,4455cdc3289b5049187e4a6505556e61c65a91fef28bf6ddf64592edbaffedaa
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\SEED.DBC,ad59a7eccea9a348ccc4109db2a89bbe8dbdfed42f49ba40a9e66b4fbef7cd4b
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\SEED.NBC,988a0dd700ee3294303b42c5b86a825cecf77e1c0a761512849b7f8ee72e5970
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\SMELL.DBC,d343c3224131fb6efaef8982171f279e8f771e7a660dbe31448082ebaca1e25c
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\SMELL.NBC,a051241926491a3210dbed7739e21e4fc3b8e96eb74c5d65b008d653da6300ff
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\WORM.DBC,b99977e03c48875242d3eb7111d3388d65d254ef7b0926dc0e27d61dd92ee5a7
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG04\WORM.NBC,ff2f6e59c339816f4a9998bfc6332dffbc11f597106f9a92f07b2f40b74f1a60
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\BALLOON.DBC,28678b451fe145e2ec1b467574e155c5ce5fbf469560b6ec948c6dfe02669fc3
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\BALLOON.NBC,fee118ffeb62c6a1e6001e7dc8c838a66bfb44d7e838d72cdd1281abd0beb2d5
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\BONUS.DBC,bbf1c6b0d03ef067ee75a3ee4dbb7090fc8617c8222fa3548c91b147085791d3
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\BONUS.NBC,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\BOOK.DBC,65edd47df7472830d7b226e557fd9ae034e598007a62b6f8406ca9a1bb0e4531
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\BOOK.NBC,8185600f2ab0699d4dc4451f2b312afa6b10f0b68430a67d9e27deaa90ce3f20
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\CARROT.DBC,130faaf21505631327fcbe6878adc9b53d6c754a474f0e32c931b6f341951450
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\CARROT.NBC,ab614f2c29006da0f7ea4db5bf5d408382b7b794b41ce3217e156be16b7d9efd
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\COMMON.DBC,1a37c2fcf8bd1253c000100f64460cf92ea370fbc39bcbf6e78ad25cf037a593
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\COMMON.NBC,b5d04db0b59b943c6f8dbfc5181e5132c1752e8e5375a6beacd9b7e83039a9d8
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\COOK.DBC,d7eebc2076bf6437f0a3ea7418279fdede08c15a1e89999f1c764be5f4197074
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\COOK.NBC,b9ce98e6526263fd443643c53307442f8a51ca8443e00b711140491ca6810dcd
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\CROP.DBC,6c8a51ff95f1a8df92e656b40443e24c7984ee8fa18705ee687f8a6cfc76a8c7
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\CROP.NBC,91b895f045847439fb0d224dee6c49694ab8bfc8c784ee6e03a6d081304d23e5
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\FLOWER.DBC,cbb26dc509cff60e098e729f14801847e14660625129d15d0f77bb5effc08768
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\FLOWER.NBC,390568a73125b67f3010cf9e5c2e4205cf840194418834a34a84bf107b4c1716
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\HIDEPARTY.DBC,3fdb1f314cb00e545664cc7afe2ef1bf3ec8c157fddbe10067cabbf512118624
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\HIDEPARTY.NBC,ad0c977b38f79857f828c3fb14066519c4ee3a94aeb720106830e3a615ab178c
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\MENU.DBC,0cee1a0dbf8a9f90f464bac292b53ceb1f182c3431bf2f20dddb6b2a1f9d9cfb
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\MENU.NBC,7bdd283b6ffdede6d944aed884774ef15c16681447c9fe0c348bc89b796a7df9
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\MUSIC.DBC,47053a2aed19e97feada1d962f56a510ebab21266f0ab1e6c5b42ec5928e37a8
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\MUSIC.NBC,a5d9f8b67b682471441d31a9dd65f18786bed7e8d00840b20e461df41be49c5d
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\POT.DBC,d9d4359b235d19081baa26de90324f16418ed4fc4e42275c4ecaefabca23aa0a
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\POT.NBC,4cc70f8024baebcc832b05c2480d2141af1af55a933161bc1b3c198672f1982a
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\PROFILE.DBC,618fedd7ef38604d364f5c7e1f14da0448875090825fb65a8629f1951d66c664
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\PROFILE.NBC,5a23231d654ca996e53eaaea36f69effbb9bf760210a69b946bb28dc12af4488
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\RACE.DBC,213a6ced3e56a32a187499bdf72b77266e6cc582247052401fd61f0e63f15d67
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\RACE.NBC,5c2a9f5e987c005a70d64a2236b277029d10d0f622060e874061f9cb07547402
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\SEED.DBC,7e0522b5b27fba5af6e218254aa1ed6dcde48c19c30d822ad810b6b424cf50ce
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\SEED.NBC,c46ee31b67c2385a85dbc23a720c572b02d7d1dab87c7763ef27d863f9b28fdd
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\SMELL.DBC,7c8f45ef78fd31269019cc09614c9e6460179b4f485dd876c33fd3b90c66194c
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\SMELL.NBC,94ddae5f26627c048429f003065fc4b94c19deb9b80b8d8d81d424168d0f1330
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\WORM.DBC,8ec3121c8e5ed17da3644d3b018f8cc7f381f288c74c938b088fe4bcca58ef56
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG05\WORM.NBC,d5243f947930f82057934a9bb2bb43d80eb5bc8eb8d7cb1f495eb14ee9987d3c
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\BALLOON.DBC,00458f12656e23e874f00328319e6852f7c21149c969a20bf24f8797a1055efa
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\BALLOON.NBC,6b65044c7927a5c7d292ffd97751b8ccd65803b766742ec3efbb8fe6eb7c19fa
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\BONUS.DBC,bbf1c6b0d03ef067ee75a3ee4dbb7090fc8617c8222fa3548c91b147085791d3
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\BONUS.NBC,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\BOOK.DBC,e4e77dc86d87ffab2f1c7cb6a5ce5b14ef09c2ec17e6e76fffe184325924ec72
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\BOOK.NBC,c0c15333fd7128fb46ba229d08331dbf4ade78466cf921182af42a7f07462b84
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\CARROT.DBC,83ac04fc78060e5e9f371fedc7e0ec5ef16e95cf8713be55f6a0483722b8337c
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\CARROT.NBC,43c0deb5dfb108a31fddb502d10a0d54dfede8ac520fe6ccb1d69ef754fb9477
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\COMMON.DBC,57ed47344a7ca0f519868e4462cce131c5fb2369a397c1dda0aa04b79cdd064b
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\COMMON.NBC,fc120c9e82024b644a2ae130421f3609ba4116fc2839f5a49ea62c9d92c6a11b
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\COOK.DBC,11a884a800c3e6f137f37c09a84a56e399599ce67992c63af1c162ee270b8a73
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\COOK.NBC,329fbf61105cd6d18766a59a078f0db407f97f3cb70c5b56e869d28f4bd375b7
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\CROP.DBC,c779a283fd66f844797fc4e83779c333670bfa3904f66659db3935203b81d1d0
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\CROP.NBC,7b75674a316f26ab27fad87e8a97eacccbe2b4ed418d2f9912dfb45fbcd356b4
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\FLOWER.DBC,073228c884a342d3720aefdb314bce862e9efbc722b752a10479b639f1ee19c7
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\FLOWER.NBC,e6eaac0310e5aeb1400d3cecc81d428547271c3454b0e70411a5d477e974b070
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\HIDEPARTY.DBC,d0a6dfee8007c7c363e3cad8da87df485ab2e44449be448ca9b162ba2f22266c
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\HIDEPARTY.NBC,9637fa7f8a103292060aa87665cf7e97d1fc01e3bbc680f5538585ce3a40fc6d
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\MENU.DBC,4b4c9e53b8d307898594ae9e20fe7ce5aae542b023111ae131bcbf10a539c543
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\MENU.NBC,3f8f6ddc045297b9fe93201498334a1e5ff08b272562025fbdd6770eb44238c1
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\MUSIC.DBC,910f2a28d9e38e11abfbab45fe1393498e4a6d56e4d3fb14356bf83939bcdc22
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\MUSIC.NBC,52ecbe68cecd189f55028a10edabfcf951558a35a11b7bc9b00212b31077d365
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\POT.DBC,1dc3ba19ad33f6f1ee71c1a78c058a7f00718accd587555273c80563eb7114a3
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\POT.NBC,e34669a5d6a42b9e7889e702e4e3968271c4640662f95626dd4d56748ff5ceb7
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\PROFILE.DBC,fd09c057cef83c42c8078e8bf52f82c402f58b3f51700cc01a2ca53cd3d99883
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\PROFILE.NBC,92743e566ec9330e7305859133b0ca15b4f750109435b9822520d93376f96522
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\RACE.DBC,19dbb3e58c408f2dbda696a2147c2d9ba371b1e7867d277e89b0742bf21eed88
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\RACE.NBC,257e81b09593de4b062fc0de474d119df7121e15888d183924e69fc3c4f880cd
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\SEED.DBC,7448903736613f557f1a515a0c16b112ba5049aa688bec2a9e71e6e887a4ca7c
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\SEED.NBC,cd338b324014769aeaa6ff1c7398050773983ddbb30508c1bd642e0676cb3aef
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\SMELL.DBC,947caa9ea8cc6e45f9a55dd16cc9a6918ded35805db22963ed4e2627503ddb01
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\SMELL.NBC,dced4ceba4b4ed520643c74bc893c613948c09a76dda48ba86907aa1a36c8ee2
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\WORM.DBC,c78f7a0af77a39a949c925431b47609cdc6b585432ee1f5cb16cf392dec8a650
ROUNDABOUT\PC_EU\v1_76\DATA\SOUNDS\LANG06\WORM.NBC,03b9f7d2787c8bd5a4da1175cf794f13a1d87488c14f251e2420c7c22a826307
RUSH\PC_STEAM\v1_2002_38_19\WORLD\DORYREEF\CORALREEF_PART2_82C88EA0.DPC,51c97cb1bd44fa8cddd58b88cc399dae0e1267415ac157c2d528826ec99cc235
RUSH\PC_STEAM\v1_2002_38_19\WORLD\DORYREEF\CORALREEF_PART2_82C88EA0.NPC,64aa5e364833e862b69232842527d5284f8a18ebeb8aa29550c7b04a5c03b62a
RUSH\PC_STEAM\v1_2002_38_19\WORLD\DORYREEF\CORALREEF_PART4_BABB9F62.DPC,c00cbe7fbb4ff70fe23eaf3e38bc63acc1387778097ac9a3cdcee3f98a3ec05f
RUSH\PC_STEAM\v1_2002_38_19\WORLD\DORYREEF\CORALREEF_PART4_BABB9F62.NPC,5f72f2703c08ecdeb4d302b684ab51cba6dfbd49498dffca906b784098184ae7
RUSH\PC_STEAM\v1_2002_38_19\WORLD\DORYREEF\CORALREEF_PART5_3DA631BE.DPC,025faac3d741774590bfe13cf7eafef195a3d4f6d41be8054166728d66731abf
RUSH\PC_STEAM\v1_2002_38_19\WORLD\DORYREEF\CORALREEF_PART5_3DA631BE.NPC,0e0ed7e5e4a0bce4b614d624cbe77390994cbf6e19f80420c427b5d90cdbb442
RUSH\PC_STEAM\v1_2002_38_19\WORLD\DORYREEF\CORALREEF_PART6_50F81BC1.DPC,496ea1fc22fa3551e31b095bc6f241191008638fa9dbef480ab65a3907fc4346
RUSH\PC_STEAM\v1_2002_38_19\WORLD\DORYREEF\CORALREEF_PART6_50F81BC1.NPC,b9946cd90544eed2da8a81fac3b7c5c2e884d273d1884607c6c1c5a33179d9e2
RUSH\PC_STEAM\v1_2002_41_19\WORLD\NEMOASS.DPC,e5bc2214154c83a13728387f4ac1e7fe9ee0f6614944c83a575fcda4b8535d8c
RUSH\PC_STEAM\v1_2002_41_19\WORLD\NEMOASS.NPC,576a5c37d8a4abd37e94a7f4dc34bc771d114f679039a778487dcbfdb0d49e93
RUSH\PC_STEAM\v1_2002_41_19\WORLD\NEMODIO.DPC,f39b81ee8aad402cc2ccbc3643b5d3f6aff728e30908e91c4b0f9fb6f59b3259
RUSH\PC_STEAM\v1_2002_41_19\WORLD\NEMODIO.NPC,caed64925f57bed743261b38fbb19548b2c59ff7182bdcb5702ac6ba478155ed
RUSH\PC_STEAM\v1_2002_41_19\WORLD\NEMOREEF.DPC,a395a1ce7b2b18ef33aa6d6697eefbb2a90913957685117ad1c963a8886fb726
RUSH\PC_STEAM\v1_2002_41_19\WORLD\NEMOREEF.NPC,5ff839d121ee1f565d004874c3ff0084d3bd0968efc6e95e284383bb62af146a
RUSH\PC_STEAM\v1_2002_41_19\WORLD\NEMOSTR.DPC,19604380b1403fd00f92c20dce77fea424bff45332c046838be31579a1b7131b
RUSH\PC_STEAM\v1_2002_41_19\WORLD\NEMOSTR.NPC,b391b41745c9827f96f8f95d8744f075bf67c506b67bbb8ffda20333892fac12
RUSH\PC_STEAM\v1_2002_41_19\WORLD\NEMOSUB.DPC,222bebe48341e45e03a2e90ff53fc6d58a8eb039f132b60cbcbbc07fdbecd82e
RUSH\PC_STEAM\v1_2002_41_19\WORLD\NEMOSUB.NPC,f436b03ab4b4a0e42d3677cdbd203c867513acef7d55439dd4101c9c3417e819
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_BOB.DPC,c5076514cc0a10d5cd0ae06379ef21cc076764f4df9e6464c7f93bd2658bf4b6
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_BOB.NPC,b02c0ffaac3614525b4f5e53cb39ee2a4e3237c58228d0fc697dfb6a271929ee
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_BUZZ.DPC,67fea5b845f1e2199d93c124294f0e9395f0c4b83fde52f35b1969cefea7982e
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_BUZZ.NPC,5d986744243e8c422a4fa2c7e5de5b6fda6e8c6011c16a9d539519172f9547e6
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_CARL.DPC,ef6d1eccfc07926b702e53e890f59873ac647c1d385fd1c5c6bb502d2971aefe
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_CARL.NPC,652eb223fca772e81901c2c95e08571aa054557a0d013742332b9c0b6071a1b4
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_CELINE.DPC,396bf6edb641cbecebf6f6ece2577b377d882e2975fda618ddc7f19ad55d0328
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_CELINE.NPC,740510c7d803e5a50b8fbd5203a372fad8625c6ec567b50cd6713deb97bb2947
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_DASH.DPC,d7f490acfb82dc6a1adac380fa7cbc0db9886289095c3ea5bed04c38e40cf361
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_DASH.NPC,ad9916483e1d733c61fe8f77bf1349285334f6679074144cfdf79d63f8e533d7
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_DUG.DPC,00aed93f1d9ba52f2ca1baf1cf5793ebe180f7d280a43e54649ea7a92e5fc548
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_DUG.NPC,1d4dcc2d93b5c178ea254881f503f5d3d3d026bc87e769444ad9d2e303ac08ec
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_EMILE.DPC,0666177f2ae795255accd955a38c82798f4fdd1720e0bf61d57b3cee4991670f
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_EMILE.NPC,88403aa660bdf589558109d23ebcb4807e175b5cc0ae820cfa115bb9e881155b
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_FINN.DPC,40ca10915f6207d5c483e59fed68132e7c0b0ac972c1341a48cc7424a3c41a83
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_FINN.NPC,2f26b31060f42b12bbb74f83f9f18d5a2e4c6e4b9db630cb939669ec497f92fc
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_FLASHMCQUEEN.DPC,fe05746d38574e8402a56417ea24f1cf4c1fd5ed117175d687c6e696de6ce1d1
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_FLASHMCQUEEN.NPC,0fc1a27eedf239fe0d0b74bbc8f80f7ba00c73a804e422c60ae39fc897efdeb2
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_HOLLEY.DPC,ea905da5c76e27d7cb266178046d1eb1c3e32e0e0d36ebf924528f40915d8ab6
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_HOLLEY.NPC,ab2c80fbb4941c219c339e47833b0c247eb4ce6416353fb794a36fc1113e8754
RUSH\PC_STEAM\v1_2002_45_19\DATAS\AI_JESSIE.DPC,4db67b7b1b565da81fbf283df0dae1f0c66ee31f4eb27fd20e365048dbb17286
